Tweet,Emojis,SentimentML,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias,Frequencias
"To achando um saco esse negocio do Arthur Aguiar, parece que a galera ta torcendo pro cara fazer uma merda. Mano, q… https://t.co/XKOCZiYop7",set(),'alegria',[0.43],[0.02],[0.19],[0.01],[0.34],[0.01],[0.0],"['to - 1', 'achando - 1', 'um - 1', 'saco - 1', 'esse - 1', 'negocio - 1', 'do - 1', 'arthur - 1', 'aguiar - 1', 'parece - 1', 'que - 1', 'a - 1', 'galera - 1', 'ta - 1', 'torcendo - 1', 'pro - 1', 'cara - 1', 'fazer - 1', 'uma - 1', 'merda - 1', 'mano - 1', 'https - 1']"
@Aguiarthur Simplismente lindo de morrer https://t.co/3pnwRbpBdT,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'simplismente - 1', 'lindo - 1', 'de - 1', 'morrer - 1', 'https - 1']"
RT @Aguiarthur: Um lookzinho branco bem básico ✨ #BBB22 https://t.co/DQf2a7jgAB,{'✨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'aguiarthur - 1', 'um - 1', 'lookzinho - 1', 'branco - 1', 'bem - 1', 'básico - 1', 'https - 1']"
"RT @desafetuoso: E o Arthur Aguiar que não moveu um musculo para abraçar a Laís

SIMPLESMENTE O HOMEM MAIS FIEL DA FACE DA TERRA, VICIADO E…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['o - 2', 'da - 2', 'rt - 1', 'desafetuoso - 1', 'e - 1', 'arthur - 1', 'aguiar - 1', 'que - 1', 'não - 1', 'moveu - 1', 'um - 1', 'musculo - 1', 'para - 1', 'abraçar - 1', 'a - 1', 'laís - 1', 'simplesmente - 1', 'homem - 1', 'mais - 1', 'fiel - 1', 'face - 1', 'terra - 1', 'viciado - 1']"
"RT @Aguiarthur: ✨ FOLLOW TRICK DO #TeamAguiar  ✨

- RT e FAV
- Comente o emoji ✨
- Seguir quem deu RT e FAV
- Seguir quem curtir seu emoji…",{'✨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 3', 'e - 2', 'fav - 2', 'seguir - 2', 'quem - 2', 'aguiarthur - 1', 'follow - 1', 'trick - 1', 'do - 1', 'teamaguiar - 1', 'comente - 1', 'o - 1', 'emoji - 1', 'deu - 1', 'curtir - 1', 'seu - 1']"
RT @Aguiarthur: ✨💛 https://t.co/GDvSpUknMt,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'aguiarthur - 1', 'https - 1']"
"Cara! O @Aguiarthur, além de organizado, tem uma noção de tempo excepcional! O cara parece que tem um relógio lá! #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['cara - 2', 'o - 2', 'de - 2', 'tem - 2', 'aguiarthur - 1', 'além - 1', 'organizado - 1', 'uma - 1', 'noção - 1', 'tempo - 1', 'excepcional - 1', 'parece - 1', 'que - 1', 'um - 1', 'relógio - 1', 'lá - 1']"
"@Aguiarthur Arthur no BBB
Me segue adm!",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'arthur - 1', 'no - 1', 'bbb - 1', 'me - 1', 'segue - 1', 'adm - 1']"
@Aguiarthur sou tao apaixonado https://t.co/nCrClUkG6S,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'sou - 1', 'tao - 1', 'apaixonado - 1', 'https - 1']"
RT @Aguiarthur: ✨💛 https://t.co/GDvSpUknMt,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'aguiarthur - 1', 'https - 1']"
"RT @eltonoliverr: assim q a vodka dominasse meu cérebro, eu perguntaria a jade se ela traiu joão guilherme mesmo com a besta do gui araújo,…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['a - 3', 'rt - 1', 'eltonoliverr - 1', 'assim - 1', 'q - 1', 'vodka - 1', 'dominasse - 1', 'meu - 1', 'cérebro - 1', 'eu - 1', 'perguntaria - 1', 'jade - 1', 'se - 1', 'ela - 1', 'traiu - 1', 'joão - 1', 'guilherme - 1', 'mesmo - 1', 'com - 1', 'besta - 1', 'do - 1', 'gui - 1', 'araújo - 1']"
@Aguiarthur Pra cimaa timeeeee! TeamAguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'pra - 1', 'cimaa - 1', 'timeeeee - 1', 'teamaguiar - 1']"
@Aguiarthur adm o tuty é mt pitico visse,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'adm - 1', 'o - 1', 'tuty - 1', 'é - 1', 'mt - 1', 'pitico - 1', 'visse - 1']"
"RT @desafetuoso: E o Arthur Aguiar que não moveu um musculo para abraçar a Laís

SIMPLESMENTE O HOMEM MAIS FIEL DA FACE DA TERRA, VICIADO E…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['o - 2', 'da - 2', 'rt - 1', 'desafetuoso - 1', 'e - 1', 'arthur - 1', 'aguiar - 1', 'que - 1', 'não - 1', 'moveu - 1', 'um - 1', 'musculo - 1', 'para - 1', 'abraçar - 1', 'a - 1', 'laís - 1', 'simplesmente - 1', 'homem - 1', 'mais - 1', 'fiel - 1', 'face - 1', 'terra - 1', 'viciado - 1']"
@Aguiarthur minha vida https://t.co/nCrClUkG6S,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'minha - 1', 'vida - 1', 'https - 1']"
"RT @YgorFremo: Arthur Aguiar trazendo de volta o gênero stealth

#BBB22 https://t.co/1CaPJtRJzg",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'ygorfremo - 1', 'arthur - 1', 'aguiar - 1', 'trazendo - 1', 'de - 1', 'volta - 1', 'o - 1', 'gênero - 1', 'stealth - 1', 'https - 1']"
@Aguiarthur qq eu tenho q fazer ???? https://t.co/X3MNjCh1yx,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'qq - 1', 'eu - 1', 'tenho - 1', 'q - 1', 'fazer - 1', 'https - 1']"
RT @Aguiarthur: ✨💛 https://t.co/GDvSpUknMt,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'aguiarthur - 1', 'https - 1']"
@Aguiarthur Faz follow trick,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'faz - 1', 'follow - 1', 'trick - 1']"
📽 • Arthur Aguiar via InstaStories. https://t.co/FALTR3d7EY,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['arthur - 1', 'aguiar - 1', 'via - 1', 'instastories - 1', 'https - 1']"
RT @tracklist: O Arthur Aguiar observando a conversa do grupo pipoca 🕵🏻‍♂️🗣 #BBB22 https://t.co/A01gVZyS2s,{'♂️'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'tracklist - 1', 'o - 1', 'arthur - 1', 'aguiar - 1', 'observando - 1', 'a - 1', 'conversa - 1', 'do - 1', 'grupo - 1', 'pipoca - 1', 'https - 1']"
Desde quando eu sou Obg a torcer pro Arthur Aguiar? Cada coisa.,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['desde - 1', 'quando - 1', 'eu - 1', 'sou - 1', 'obg - 1', 'a - 1', 'torcer - 1', 'pro - 1', 'arthur - 1', 'aguiar - 1', 'cada - 1', 'coisa - 1']"
@Aguiarthur lindo https://t.co/nCrClUkG6S,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'lindo - 1', 'https - 1']"
"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['não - 2', 'se - 2', 'a - 2', 'corna - 2', 'rt - 1', 'smoakesby - 1', 'eu - 1', 'particularmente - 1', 'tenho - 1', 'nada - 1', 'contra - 1', 'o - 1', 'arthur - 1', 'aguiar - 1', 'própria - 1', 'que - 1', 'é - 1', 'incomoda - 1', 'com - 1', 'os - 1', 'chifres - 1']"
"@Aguiarthur Adm me odeia 
Mostra que não e vem me seguir 🥺",{'🥺'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['me - 2', 'aguiarthur - 1', 'adm - 1', 'odeia - 1', 'mostra - 1', 'que - 1', 'não - 1', 'e - 1', 'vem - 1', 'seguir - 1']"
RT @Aguiarthur: ✨💛 https://t.co/GDvSpUknMt,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'aguiarthur - 1', 'https - 1']"
RT @Aguiarthur: ✨💛 https://t.co/GDvSpUknMt,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'aguiarthur - 1', 'https - 1']"
RT @tracklist: O Arthur Aguiar observando a conversa do grupo pipoca 🕵🏻‍♂️🗣 #BBB22 https://t.co/A01gVZyS2s,{'♂️'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'tracklist - 1', 'o - 1', 'arthur - 1', 'aguiar - 1', 'observando - 1', 'a - 1', 'conversa - 1', 'do - 1', 'grupo - 1', 'pipoca - 1', 'https - 1']"
@Aguiarthur lindo demais aa,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'lindo - 1', 'demais - 1', 'aa - 1']"
@Aguiarthur Cadê meu follow adm @Aguiarthur ????,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 2', 'cadê - 1', 'meu - 1', 'follow - 1', 'adm - 1']"
RT @tracklist: O Arthur Aguiar observando a conversa do grupo pipoca 🕵🏻‍♂️🗣 #BBB22 https://t.co/A01gVZyS2s,{'♂️'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'tracklist - 1', 'o - 1', 'arthur - 1', 'aguiar - 1', 'observando - 1', 'a - 1', 'conversa - 1', 'do - 1', 'grupo - 1', 'pipoca - 1', 'https - 1']"
"@Aguiarthur Perfeito ne adm😍, perfeito tb sera voce me seguir 🥺","{'😍', '🥺'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['perfeito - 2', 'aguiarthur - 1', 'ne - 1', 'tb - 1', 'sera - 1', 'voce - 1', 'me - 1', 'seguir - 1']"
@Aguiarthur Muso,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'muso - 1']"
@Aguiarthur Lindo demais adm,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'lindo - 1', 'demais - 1', 'adm - 1']"
RT @Aguiarthur: ✨💛 https://t.co/GDvSpUknMt,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'aguiarthur - 1', 'https - 1']"
arthur aguiar conseguiu me cativar!!,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['arthur - 1', 'aguiar - 1', 'conseguiu - 1', 'me - 1', 'cativar - 1']"
@Aguiarthur Certíssimo. Faria o mesmo,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'certíssimo - 1', 'faria - 1', 'o - 1', 'mesmo - 1']"
@Aguiarthur nossa se ele me olha assim tchau sororidade,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'nossa - 1', 'se - 1', 'ele - 1', 'me - 1', 'olha - 1', 'assim - 1', 'tchau - 1', 'sororidade - 1']"
@nanacitapicon @Aguiarthur NINGUÉM VAI TIRARRRRRRRR. já te amo lenda! https://t.co/Kj7NfUmmhi,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['nanacitapicon - 1', 'aguiarthur - 1', 'ninguém - 1', 'vai - 1', 'tirarrrrrrrr - 1', 'já - 1', 'te - 1', 'amo - 1', 'lenda - 1', 'https - 1']"
"RT @desafetuoso: E o Arthur Aguiar que não moveu um musculo para abraçar a Laís

SIMPLESMENTE O HOMEM MAIS FIEL DA FACE DA TERRA, VICIADO E…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['o - 2', 'da - 2', 'rt - 1', 'desafetuoso - 1', 'e - 1', 'arthur - 1', 'aguiar - 1', 'que - 1', 'não - 1', 'moveu - 1', 'um - 1', 'musculo - 1', 'para - 1', 'abraçar - 1', 'a - 1', 'laís - 1', 'simplesmente - 1', 'homem - 1', 'mais - 1', 'fiel - 1', 'face - 1', 'terra - 1', 'viciado - 1']"
@Aguiarthur 😍😍😍,{'😍'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],['aguiarthur - 1']
@Aguiarthur vem cá adm 🥺🥺,{'🥺'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'vem - 1', 'cá - 1', 'adm - 1']"
@Aguiarthur Mudo,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'mudo - 1']"
"RT @eltonoliverr: assim q a vodka dominasse meu cérebro, eu perguntaria a jade se ela traiu joão guilherme mesmo com a besta do gui araújo,…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['a - 3', 'rt - 1', 'eltonoliverr - 1', 'assim - 1', 'q - 1', 'vodka - 1', 'dominasse - 1', 'meu - 1', 'cérebro - 1', 'eu - 1', 'perguntaria - 1', 'jade - 1', 'se - 1', 'ela - 1', 'traiu - 1', 'joão - 1', 'guilherme - 1', 'mesmo - 1', 'com - 1', 'besta - 1', 'do - 1', 'gui - 1', 'araújo - 1']"
@Aguiarthur GATO,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'gato - 1']"
@Aguiarthur O MAIOR SIM,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'o - 1', 'maior - 1', 'sim - 1']"
@Aguiarthur Tão lindo✨✨✨✨❤❤❤,{'✨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'tão - 1']"
@Aguiarthur Me segue por favooor,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'me - 1', 'segue - 1', 'por - 1', 'favooor - 1']"
@Aguiarthur TAO LINDO,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'tao - 1', 'lindo - 1']"
RT @lucasvivot: 10 minutos e o arthur aguiar não pegou ninguém.............. um novo homem?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'lucasvivot - 1', 'minutos - 1', 'e - 1', 'o - 1', 'arthur - 1', 'aguiar - 1', 'não - 1', 'pegou - 1', 'ninguém - 1', 'um - 1', 'novo - 1', 'homem - 1']"
@Aguiarthur Um bebê,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'um - 1', 'bebê - 1']"
"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['não - 2', 'se - 2', 'a - 2', 'corna - 2', 'rt - 1', 'smoakesby - 1', 'eu - 1', 'particularmente - 1', 'tenho - 1', 'nada - 1', 'contra - 1', 'o - 1', 'arthur - 1', 'aguiar - 1', 'própria - 1', 'que - 1', 'é - 1', 'incomoda - 1', 'com - 1', 'os - 1', 'chifres - 1']"
@Aguiarthur Adm eu tô amando tanto acompanhar ele 🥺,{'🥺'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'adm - 1', 'eu - 1', 'tô - 1', 'amando - 1', 'tanto - 1', 'acompanhar - 1', 'ele - 1']"
@Aguiarthur oi adm por favor https://t.co/GK98tpZCA0,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'oi - 1', 'adm - 1', 'por - 1', 'favor - 1', 'https - 1']"
RT @Aguiarthur: ✨💛 https://t.co/GDvSpUknMt,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'aguiarthur - 1', 'https - 1']"
RT @Aguiarthur: ✨💛 https://t.co/GDvSpUknMt,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'aguiarthur - 1', 'https - 1']"
@Aguiarthur Segue aq plz,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'segue - 1', 'aq - 1', 'plz - 1']"
RT @tracklist: O Arthur Aguiar observando a conversa do grupo pipoca 🕵🏻‍♂️🗣 #BBB22 https://t.co/A01gVZyS2s,{'♂️'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'tracklist - 1', 'o - 1', 'arthur - 1', 'aguiar - 1', 'observando - 1', 'a - 1', 'conversa - 1', 'do - 1', 'grupo - 1', 'pipoca - 1', 'https - 1']"
@Aguiarthur Amoooo demaissss  menino de luz ✨,{'✨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'amoooo - 1', 'demaissss - 1', 'menino - 1', 'de - 1', 'luz - 1']"
@Aguiarthur lindooo❤️,{'❤️'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],['aguiarthur - 1']
@Aguiarthur Adm vc me odeia? Me segue ✨,{'✨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['me - 2', 'aguiarthur - 1', 'adm - 1', 'vc - 1', 'odeia - 1', 'segue - 1']"
RT @donaesporadica: O Arthur Aguiar tem muito uma áurea de quem está em reabilitação #BBB22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'donaesporadica - 1', 'o - 1', 'arthur - 1', 'aguiar - 1', 'tem - 1', 'muito - 1', 'uma - 1', 'áurea - 1', 'de - 1', 'quem - 1', 'está - 1', 'em - 1', 'reabilitação - 1']"
RT @Aguiarthur: @eternoabrahao 💛💛💛,{'💛'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'aguiarthur - 1', 'eternoabrahao - 1']"
@Aguiarthur Um pitico ❤️,{'❤️'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'um - 1', 'pitico - 1']"
RT @Aguiarthur: ✨💛 https://t.co/GDvSpUknMt,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'aguiarthur - 1', 'https - 1']"
@Aguiarthur Adm gente boa me segue,set(),'neutro',[0.28],[0.01],[0.41],[0.01],[0.28],[0.01],[0.0],"['aguiarthur - 1', 'adm - 1', 'gente - 1', 'boa - 1', 'me - 1', 'segue - 1']"
@Aguiarthur adm,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'adm - 1']"
mentira que o Arthur Aguiar falou das traições justo quando eu nao tava vendo,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['mentira - 1', 'que - 1', 'o - 1', 'arthur - 1', 'aguiar - 1', 'falou - 1', 'das - 1', 'traições - 1', 'justo - 1', 'quando - 1', 'eu - 1', 'nao - 1', 'tava - 1', 'vendo - 1']"
@Aguiarthur Todo lindooo,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'todo - 1', 'lindooo - 1']"
RT @Aguiarthur: ✨💛 https://t.co/GDvSpUknMt,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'aguiarthur - 1', 'https - 1']"
RT @Aguiarthur: Um lookzinho branco bem básico ✨ #BBB22 https://t.co/DQf2a7jgAB,{'✨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'aguiarthur - 1', 'um - 1', 'lookzinho - 1', 'branco - 1', 'bem - 1', 'básico - 1', 'https - 1']"
@Aguiarthur Me segue 🥺,{'🥺'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'me - 1', 'segue - 1']"
"Atenção já achamos o espião desta edição Brasil 

#BBB22
PICÃO
JADE E PAULO 
Arthur Aguiar https://t.co/AhxBikjESm",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['atenção - 1', 'já - 1', 'achamos - 1', 'o - 1', 'espião - 1', 'desta - 1', 'edição - 1', 'brasil - 1', 'picão - 1', 'jade - 1', 'e - 1', 'paulo - 1', 'arthur - 1', 'aguiar - 1', 'https - 1']"
@Aguiarthur ele ta entregando mt beleza adm,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'ele - 1', 'ta - 1', 'entregando - 1', 'mt - 1', 'beleza - 1', 'adm - 1']"
"Nosso eterno Diego! ❤️🥺 “eu sei, eu sei, vou viver um dia de cada vez, eu sei, eu sei…” #BBB22 #ProvaDoLider… https://t.co/l7uwlwxt3k","{'🥺', '❤️'}",'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0],"['eu - 4', 'sei - 3', 'nosso - 1', 'eterno - 1', 'diego - 1', 'vou - 1', 'viver - 1', 'um - 1', 'dia - 1', 'de - 1', 'cada - 1', 'vez - 1', 'https - 1']"
@Aguiarthur Um neném 🤧❤️✨,"{'✨', '🤧', '❤️'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'um - 1', 'neném - 1']"
RT @Aguiarthur: ✨💛 https://t.co/GDvSpUknMt,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'aguiarthur - 1', 'https - 1']"
RT @Aguiarthur: ✨💛 https://t.co/GDvSpUknMt,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'aguiarthur - 1', 'https - 1']"
@Aguiarthur Artur Aguiar no BBB,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'artur - 1', 'aguiar - 1', 'no - 1', 'bbb - 1']"
@Aguiarthur @centralarthurof Tão lindo 🤩,{'🤩'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'centralarthurof - 1', 'tão - 1', 'lindo - 1']"
O Arthur Aguiar me lembra muito o Osvaldo e o Pedro Scooby me lembra o Oberdan,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['o - 4', 'me - 2', 'lembra - 2', 'arthur - 1', 'aguiar - 1', 'muito - 1', 'osvaldo - 1', 'e - 1', 'pedro - 1', 'scooby - 1', 'oberdan - 1']"
"@Aguiarthur ME SEGUE ADM✨

ME SEGUE ADM✨

ME SEGUE ADM✨

ME SEGUE ADM✨

ME SEGUE ADM✨

ME SEGUE ADM✨

ME SEGUE ADM✨… https://t.co/FVCQIx8lO8",{'✨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['me - 7', 'segue - 7', 'aguiarthur - 1', 'https - 1']"
RT @Aguiarthur: ✨💛 https://t.co/GDvSpUknMt,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'aguiarthur - 1', 'https - 1']"
@Aguiarthur Pra cimaaaa!❤💫,{'💫'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'pra - 1', 'cimaaaa - 1']"
RT @Aguiarthur: ✨💛 https://t.co/GDvSpUknMt,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'aguiarthur - 1', 'https - 1']"
@Aguiarthur me segur admm,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'me - 1', 'segur - 1', 'admm - 1']"
@Aguiarthur Amoo✨,{'✨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],['aguiarthur - 1']
@Aguiarthur tão fofinho adm ✨✨✨✨,{'✨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'tão - 1', 'fofinho - 1', 'adm - 1']"
RT @Aguiarthur: ✨💛 https://t.co/GDvSpUknMt,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'aguiarthur - 1', 'https - 1']"
"RT @desafetuoso: E o Arthur Aguiar que não moveu um musculo para abraçar a Laís

SIMPLESMENTE O HOMEM MAIS FIEL DA FACE DA TERRA, VICIADO E…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['o - 2', 'da - 2', 'rt - 1', 'desafetuoso - 1', 'e - 1', 'arthur - 1', 'aguiar - 1', 'que - 1', 'não - 1', 'moveu - 1', 'um - 1', 'musculo - 1', 'para - 1', 'abraçar - 1', 'a - 1', 'laís - 1', 'simplesmente - 1', 'homem - 1', 'mais - 1', 'fiel - 1', 'face - 1', 'terra - 1', 'viciado - 1']"
@Aguiarthur Me segue ai pfvr,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'me - 1', 'segue - 1', 'ai - 1', 'pfvr - 1']"
RT @Aguiarthur: ✨💛 https://t.co/GDvSpUknMt,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt - 1', 'aguiarthur - 1', 'https - 1']"
@Aguiarthur adm gostou do meu icon novo?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['aguiarthur - 1', 'adm - 1', 'gostou - 1', 'do - 1', 'meu - 1', 'icon - 1', 'novo - 1']"
